2025-08-17,18,25.9,22.8,83,0.3,,255,20.5,,1004.1,,8
2025-08-17,19,25.6,22.7,84,0.1,,256,20.9,,1003.7,,7
2025-08-17,20,24.8,23.0,90,1.2,,259,21.6,,1003.2,,9
2025-08-17,21,24.8,23.2,91,2.8,,257,18.0,,1002.8,,9
2025-08-17,22,24.6,23.0,91,1.7,,258,19.4,,1002.4,,9
2025-08-17,23,24.5,22.9,91,0.8,,258,17.6,,1002.9,,8
2025-08-18,00,24.4,22.8,91,1.1,,256,15.8,,1003.6,,9
2025-08-18,01,24.4,22.8,91,1.6,,252,16.2,,1003.9,,9
2025-08-18,02,24.8,22.7,88,0.9,,247,17.3,,1004.4,,8
2025-08-18,03,25.9,23.2,85,0.2,,247,16.2,,1005.1,,7
2025-08-18,04,27.2,23.0,78,0.2,,251,17.3,,1005.5,,7
2025-08-18,05,27.3,23.1,78,0.3,,248,15.5,,1005.7,,8
2025-08-18,06,28.2,23.3,75,0.3,,258,20.2,,1005.5,,8
2025-08-18,07,28.0,23.8,78,0.4,,242,18.4,,1004.6,,8
2025-08-18,08,28.3,24.1,78,0.3,,243,18.0,,1003.9,,8
2025-08-18,09,30.3,24.0,69,0.2,,238,21.2,,1003.0,,7
2025-08-18,10,29.6,23.5,70,0.0,,237,22.0,,1002.2,,3
2025-08-18,11,29.4,23.8,72,0.0,,228,19.1,,1002.0,,3
2025-08-18,12,29.1,23.5,72,0.0,,236,19.1,,1002.4,,3
2025-08-18,13,29.1,22.1,66,0.0,,253,20.9,,1002.8,,3
2025-08-18,14,29.4,21.1,61,0.0,,261,20.5,,1003.5,,3
2025-08-18,15,29.1,21.1,62,0.0,,265,20.5,,1004.5,,3
2025-08-18,16,28.7,20.7,62,0.0,,265,22.0,,1005.3,,3
2025-08-18,17,28.6,21.4,65,0.0,,257,19.8,,1006.1,,3
2025-08-18,18,28.3,20.6,63,0.0,,264,21.6,,1005.7,,3
2025-08-18,19,27.8,19.9,62,0.0,,268,22.3,,1005.1,,3
2025-08-18,20,27.6,19.7,62,0.0,,269,22.0,,1004.4,,3
2025-08-18,21,27.4,19.5,62,0.0,,266,20.9,,1004.0,,3
2025-08-18,22,26.5,20.4,69,0.0,,266,21.2,,1003.4,,3
2025-08-18,23,26.4,20.0,68,0.0,,268,18.7,,1003.9,,3
2025-08-19,00,26.2,20.3,70,0.0,,263,17.6,,1004.1,,3
2025-08-19,01,26.0,20.3,71,0.0,,255,16.2,,1004.8,,3
2025-08-19,02,26.9,20.7,69,0.0,,249,15.1,,1005.8,,3
2025-08-19,03,26.3,22.8,81,0.0,,243,15.8,,1006.6,,3
2025-08-19,04,25.6,23.3,87,0.7,,237,15.5,,1006.9,,8
2025-08-19,05,27.3,23.1,78,0.3,,231,17.6,,1006.8,,8
2025-08-19,06,29.0,22.3,67,0.0,,250,20.9,,1006.5,,3
2025-08-19,07,29.4,22.1,65,0.2,,250,24.5,,1005.9,,7
2025-08-19,08,30.5,22.9,64,0.2,,258,23.8,,1004.2,,7
2025-08-19,09,30.8,22.4,61,0.0,,255,22.7,,1003.2,,3
2025-08-19,10,32.1,21.9,55,0.0,,255,24.8,,1002.5,,3
2025-08-19,11,31.5,21.4,55,0.0,,269,25.2,,1002.3,,3
2025-08-19,12,30.5,21.6,59,0.0,,273,21.6,,1002.4,,3
2025-08-19,13,28.7,21.2,64,0.0,,264,18.4,,1003.3,,3
2025-08-19,14,28.5,20.8,63,0.0,,269,19.4,,1004.2,,3
2025-08-19,15,28.1,21.2,66,0.0,,266,17.3,,1005.5,,3
2025-08-19,16,27.8,21.4,68,0.0,,256,15.8,,1006.6,,3
2025-08-19,17,27.4,21.7,71,0.0,,243,14.0,,1007.0,,3
2025-08-19,18,26.6,22.0,76,0.0,,220,12.6,,1006.9,,3
2025-08-19,19,25.9,22.4,81,0.0,,213,10.4,,1006.6,,3
2025-08-19,20,25.5,22.4,83,0.0,,226,9.0,,1006.1,,3
2025-08-19,21,25.4,22.1,82,0.0,,226,9.7,,1005.4,,3
2025-08-19,22,25.3,21.6,80,0.0,,228,10.1,,1005.0,,3
2025-08-19,23,25.7,20.5,73,0.0,,232,8.6,,1005.4,,3
2025-08-20,00,25.3,20.8,76,0.0,,225,8.6,,1005.9,,3
2025-08-20,01,25.2,21.1,78,0.0,,218,11.5,,1006.7,,3
2025-08-20,02,26.9,21.9,74,0.0,,218,12.2,,1007.4,,3
2025-08-20,03,28.6,21.4,65,0.0,,231,14.8,,1007.8,,3
2025-08-20,04,30.2,21.3,59,0.0,,249,19.8,,1007.9,,3
2025-08-20,05,31.4,21.3,55,0.0,,249,22.3,,1007.7,,3
2025-08-20,06,32.4,20.6,50,0.0,,255,20.5,,1007.0,,3
2025-08-20,07,33.2,20.7,48,0.0,,266,23.0,,1006.3,,3
2025-08-20,08,33.6,20.0,45,0.0,,274,22.3,,1005.2,,3
2025-08-20,09,34.8,21.1,45,0.0,,264,19.4,,1003.3,,3
2025-08-20,10,34.4,21.1,46,0.0,,254,17.3,,1002.6,,3
2025-08-20,11,34.2,20.9,46,0.0,,245,14.0,,1002.4,,3
2025-08-20,12,33.4,21.9,51,0.0,,252,11.5,,1002.9,,3
2025-08-20,13,31.5,21.7,56,0.0,,279,13.0,,1004.0,,3
2025-08-20,14,30.2,22.4,63,0.0,,281,10.1,,1005.7,,3
2025-08-20,15,30.2,21.3,59,0.0,,268,14.0,,1006.8,,3
2025-08-20,16,30.1,20.6,57,0.0,,260,16.6,,1007.7,,3
2025-08-20,17,29.7,20.6,58,0.0,,243,15.1,,1008.5,,2
2025-08-20,18,29.0,20.5,60,0.0,,233,17.3,,1008.4,,2
2025-08-20,19,28.1,21.2,66,0.0,,260,10.1,,1007.6,,3
2025-08-20,20,28.2,21.2,66,0.0,,267,12.2,,1007.2,,3
2025-08-20,21,28.0,21.3,67,0.0,,269,13.3,,1006.9,,3
2025-08-20,22,27.5,20.8,67,0.0,,265,13.0,,1006.6,,3
2025-08-20,23,27.2,20.5,67,0.0,,268,13.3,,1007.2,,3
2025-08-21,00,26.7,20.1,67,0.0,,264,12.2,,1007.6,,3
2025-08-21,01,26.6,20.4,69,0.0,,262,12.2,,1008.4,,1
2025-08-21,02,28.1,20.9,65,0.0,,263,14.8,,1009.3,,1
2025-08-21,03,29.5,20.9,60,0.0,,270,18.0,,1009.9,,1
2025-08-21,04,30.8,21.3,57,0.0,,274,17.6,,1010.1,,3
2025-08-21,05,32.0,21.5,54,0.0,,265,14.0,,1010.0,,3
2025-08-21,06,33.4,21.6,50,0.0,,276,15.5,,1009.4,,3
2025-08-21,07,34.2,21.6,48,0.0,,279,15.1,,1008.2,,3
2025-08-21,08,34.7,21.0,45,0.0,,281,15.8,,1006.8,,3
2025-08-21,09,34.9,20.8,44,0.0,,286,14.8,,1005.6,,3
2025-08-21,10,34.9,21.9,47,0.0,,282,14.4,,1004.8,,3
2025-08-21,11,34.6,21.3,46,0.0,,284,14.4,,1004.1,,3
2025-08-21,12,33.8,21.6,49,0.0,,269,9.4,,1004.2,,3
2025-08-21,13,31.7,21.8,56,0.0,,154,11.5,,1004.6,,3
2025-08-21,14,30.1,23.3,67,0.0,,145,10.4,,1005.9,,3
2025-08-21,15,29.6,23.3,69,0.0,,147,10.1,,1007.2,,3
2025-08-21,16,28.6,23.7,75,0.0,,151,7.9,,1008.4,,3
2025-08-21,17,28.2,23.8,77,0.0,,151,8.3,,1009.2,,3
2025-08-21,18,27.7,23.9,80,0.0,,212,7.2,,1009.1,,3
2025-08-21,19,27.7,23.3,77,0.0,,266,18.0,,1008.9,,3
2025-08-21,20,27.2,23.7,81,0.0,,202,9.7,,1007.8,,3
2025-08-21,21,26.9,23.6,82,0.0,,208,9.7,,1007.3,,3
2025-08-21,22,26.8,23.3,81,0.0,,218,9.7,,1007.1,,3
2025-08-21,23,27.3,22.3,74,0.0,,231,12.6,,1007.3,,3
2025-08-22,00,27.5,21.5,70,0.0,,239,12.6,,1007.8,,3
2025-08-22,01,27.1,22.1,74,0.0,,225,12.6,,1008.2,,3
2025-08-22,02,28.7,22.5,69,0.0,,220,12.6,,1009.2,,3
2025-08-22,03,30.4,22.3,62,0.0,,224,14.4,,1009.9,,3
2025-08-22,04,31.5,22.2,58,0.0,,236,14.4,,1009.8,,3
2025-08-22,05,32.6,22.1,54,0.0,,246,13.7,,1009.7,,3
2025-08-22,06,33.7,22.2,51,0.0,,257,13.0,,1008.8,,3
2025-08-22,07,35.0,22.0,47,0.0,,264,12.6,,1007.8,,3
2025-08-22,08,35.7,21.6,44,0.0,,274,12.6,,1006.3,,3
2025-08-22,09,35.8,21.7,44,0.0,,293,12.2,,1005.0,,3
2025-08-22,10,35.1,21.4,45,0.0,,288,13.3,,1003.8,,3
2025-08-22,11,33.7,21.5,49,0.2,,302,20.9,,1004.4,,7
2025-08-22,12,27.3,23.5,80,6.1,,74,9.4,,1006.1,,9
2025-08-22,13,26.4,23.9,86,0.5,,126,7.2,,1005.3,,8
2025-08-22,14,26.1,24.5,91,0.0,,155,7.9,,1006.8,,3
2025-08-22,15,25.9,24.7,93,0.0,,181,12.6,,1007.7,,3
2025-08-22,16,28.7,24.9,80,0.0,,188,10.8,,1008.4,,3
2025-08-22,17,28.2,23.8,77,0.0,,190,9.0,,1008.5,,3
2025-08-22,18,27.5,23.3,78,0.0,,198,13.0,,1008.4,,3
2025-08-22,19,27.1,22.9,78,0.0,,206,11.5,,1007.8,,3
2025-08-22,20,26.8,22.6,78,0.0,,213,10.4,,1007.0,,3
2025-08-22,21,27.1,23.4,80,0.0,,197,13.7,,1006.1,,3
2025-08-22,22,25.5,22.0,81,0.1,,207,21.6,,1007.1,,17
2025-08-22,23,25.2,22.1,83,0.0,,227,12.2,,1006.6,,3
2025-08-23,00,25.2,22.1,83,0.0,,232,11.5,,1007.1,,3
2025-08-23,01,25.7,22.0,80,0.0,,237,10.1,,1007.6,,3
2025-08-23,02,27.5,22.7,75,0.0,,246,9.7,,1008.1,,3
2025-08-23,03,30.0,21.9,62,0.0,,272,16.6,,1008.5,,3
2025-08-23,04,31.4,21.3,55,0.0,,280,18.0,,1008.3,,3
2025-08-23,05,33.4,20.9,48,0.0,,284,16.6,,1008.2,,3
2025-08-23,06,34.8,20.4,43,0.0,,284,16.2,,1007.4,,3
2025-08-23,07,36.0,19.0,37,0.0,,286,16.2,,1006.0,,3
2025-08-23,08,36.5,18.6,35,0.0,,282,16.6,,1004.8,,3
2025-08-23,09,36.6,18.7,35,0.0,,274,14.8,,1003.9,,3
2025-08-23,10,37.0,18.6,34,0.0,,281,15.5,,1003.2,,3
2025-08-23,11,36.3,18.4,35,0.0,,286,15.8,,1002.8,,3
2025-08-23,12,34.9,19.3,40,0.0,,316,13.0,,1003.2,,3
2025-08-23,13,32.8,20.7,49,0.2,,19,10.8,,1004.3,,7
2025-08-23,14,30.8,24.0,67,0.0,,52,9.7,,1005.5,,3
2025-08-23,15,29.7,23.4,69,0.0,,216,14.0,,1007.2,,3
2025-08-23,16,28.0,22.0,70,0.5,,206,9.0,,1008.3,,8
2025-08-23,17,28.8,21.3,64,0.0,,178,16.2,,1008.7,,3
2025-08-23,18,28.2,21.5,67,0.0,,229,20.9,,1008.7,,3
2025-08-23,19,27.5,21.3,69,0.0,,232,13.7,,1007.9,,3
2025-08-23,20,26.9,21.2,71,0.0,,222,9.4,,1007.2,,3
2025-08-23,21,26.6,21.6,74,0.0,,227,10.8,,1006.8,,3
2025-08-23,22,28.2,21.0,65,0.0,,262,13.0,,1006.2,,3
2025-08-23,23,28.1,20.9,65,0.0,,269,13.3,,1006.8,,3
2025-08-24,00,27.8,20.9,66,0.0,,268,12.6,,1007.2,,3
2025-08-24,01,27.7,21.0,67,0.0,,272,13.3,,1008.0,,3
2025-08-24,02,29.0,21.2,63,0.0,,279,16.2,,1008.8,,3
2025-08-24,03,29.6,21.8,63,0.0,,285,16.9,,1009.5,,3
2025-08-24,04,31.2,21.4,56,0.0,,285,18.0,,1009.3,,3
2025-08-24,05,32.7,20.9,50,0.0,,288,17.3,,1009.1,,3
2025-08-24,06,34.3,20.3,44,0.0,,289,16.9,,1008.5,,3
2025-08-24,07,35.3,20.1,41,0.0,,288,17.3,,1007.4,,3
2025-08-24,08,36.3,19.7,38,0.0,,286,18.0,,1005.9,,3
2025-08-24,09,36.6,19.6,37,0.0,,287,18.0,,1004.8,,3
2025-08-24,10,36.8,19.3,36,0.0,,289,18.4,,1004.3,,3
2025-08-24,11,35.1,19.5,40,0.2,,291,16.6,,1004.2,,7
2025-08-24,12,34.0,20.0,44,0.0,,302,15.5,,1004.3,,3
2025-08-24,13,32.3,20.2,49,0.0,,266,7.6,,1005.7,,3
2025-08-24,14,31.3,20.9,54,0.0,,227,6.5,,1006.7,,3
2025-08-24,15,31.2,21.4,56,0.0,,237,5.8,,1007.9,,3
2025-08-24,16,30.8,21.6,58,0.0,,162,4.3,,1008.7,,2
2025-08-24,17,29.8,21.5,61,0.0,,164,5.8,,1009.2,,3
2025-08-24,18,28.9,21.9,66,0.0,,176,7.2,,1008.5,,3
2025-08-24,19,28.3,22.5,71,0.0,,196,6.5,,1007.9,,3
2025-08-24,20,28.3,22.1,69,0.0,,225,9.0,,1007.4,,3
2025-08-24,21,29.5,20.1,57,0.0,,254,20.2,,1007.1,,3
2025-08-24,22,29.4,19.7,56,0.0,,267,17.6,,1006.9,,3
2025-08-24,23,28.8,18.9,55,0.0,,268,16.6,,1007.1,,3
2025-08-25,00,28.2,18.9,57,0.0,,270,15.8,,1007.4,,3
2025-08-25,01,27.9,19.1,59,0.0,,272,16.9,,1007.6,,3
2025-08-25,02,29.1,19.4,56,0.0,,278,19.4,,1008.2,,3
2025-08-25,03,30.6,19.3,51,0.0,,283,20.9,,1008.4,,3
2025-08-25,04,31.1,19.1,49,0.0,,289,20.5,,1008.7,,3
2025-08-25,05,33.1,18.9,43,0.0,,286,19.8,,1008.4,,3
2025-08-25,06,34.0,18.9,41,0.0,,287,18.0,,1007.9,,3
2025-08-25,07,35.9,18.5,36,0.0,,292,17.6,,1006.7,,3
2025-08-25,08,36.4,18.5,35,0.0,,298,18.0,,1005.3,,3
2025-08-25,09,36.6,18.7,35,0.0,,301,16.2,,1003.8,,3
2025-08-25,10,37.1,18.2,33,0.0,,303,17.3,,1002.9,,3
2025-08-25,11,36.4,17.6,33,0.0,,307,15.8,,1002.6,,3
2025-08-25,12,35.5,17.7,35,0.0,,316,14.8,,1002.7,,3
2025-08-25,13,33.1,18.9,43,0.0,,80,11.5,,1003.5,,3
2025-08-25,14,32.2,18.8,45,0.0,,3,12.2,,1005.0,,3
2025-08-25,15,31.1,19.8,51,0.0,,90,8.6,,1006.2,,3
2025-08-25,16,30.0,21.1,59,0.0,,154,6.5,,1007.0,,3
2025-08-25,17,29.3,22.3,66,0.0,,161,6.1,,1007.2,,3
2025-08-25,18,28.7,23.2,72,0.0,,132,5.4,,1007.1,,3
2025-08-25,19,28.1,23.0,74,0.0,,208,6.5,,1006.4,,3
2025-08-25,20,27.8,22.3,72,0.0,,223,5.4,,1005.7,,3
2025-08-25,21,27.8,21.6,69,0.0,,232,5.4,,1005.5,,3
2025-08-25,22,27.7,20.5,65,0.0,,240,9.0,,1005.5,,3
2025-08-25,23,28.6,19.3,57,0.0,,259,16.6,,1005.9,,3
2025-08-26,00,28.6,19.5,58,0.0,,265,15.8,,1006.4,,3
2025-08-26,01,28.3,19.8,60,0.0,,270,15.5,,1006.9,,3
2025-08-26,02,29.5,20.1,57,0.0,,274,16.6,,1007.6,,3
2025-08-26,03,30.9,19.9,52,0.0,,277,19.1,,1008.2,,3
2025-08-26,04,32.6,19.8,47,0.0,,280,18.7,,1008.4,,3
2025-08-26,05,34.3,19.6,42,0.0,,280,18.7,,1007.9,,3
2025-08-26,06,35.5,18.6,37,0.0,,278,16.9,,1006.9,,3
2025-08-26,07,35.9,17.6,34,0.0,,281,16.2,,1005.9,,3
2025-08-26,08,36.0,17.2,33,0.0,,278,16.2,,1004.7,,3
2025-08-26,09,36.2,17.4,33,0.0,,280,14.8,,1003.4,,3
2025-08-26,10,36.6,17.2,32,0.0,,277,15.5,,1002.6,,3
2025-08-26,11,36.1,16.3,31,0.0,,292,16.9,,1002.2,,3
2025-08-26,12,35.2,16.5,33,0.0,,290,16.9,,1002.5,,3
2025-08-26,13,34.1,17.8,38,0.0,,280,17.3,,1003.3,,3
2025-08-26,14,32.6,19.1,45,0.0,,285,18.4,,1004.8,,3
2025-08-26,15,30.7,20.9,56,0.3,,321,16.9,,1006.0,,8
2025-08-26,16,28.2,22.0,69,0.3,,334,15.8,,1007.6,,8
2025-08-26,17,26.8,23.7,83,1.0,,304,5.4,,1007.5,,9
2025-08-26,18,25.9,23.9,89,1.3,,152,6.1,,1007.2,,9
2025-08-26,19,25.8,24.4,92,0.8,,211,3.6,,1006.4,,8
2025-08-26,20,25.6,24.6,94,0.4,,188,5.0,,1005.8,,8
2025-08-26,21,25.1,23.5,91,0.5,,260,11.5,,1004.9,,8
2025-08-26,22,24.9,23.5,92,1.5,,256,13.3,,1004.7,,9
2025-08-26,23,24.9,23.5,92,0.6,,255,14.4,,1004.9,,8
2025-08-27,00,25.0,23.2,90,0.2,,248,13.7,,1005.3,,7
2025-08-27,01,25.2,22.9,87,0.0,,251,13.3,,1005.9,,3
2025-08-27,02,24.9,23.7,93,0.1,,255,13.7,,1006.4,,7
2025-08-27,03,25.1,23.9,93,2.0,,240,14.0,,1006.9,,9
2025-08-27,04,25.8,24.4,92,0.8,,237,15.1,,1007.3,,8
2025-08-27,05,27.9,23.9,79,0.3,,250,16.6,,1006.9,,8
2025-08-27,06,28.7,23.2,72,0.3,,270,18.7,,1006.5,,8
2025-08-27,07,31.4,23.2,62,0.2,,280,19.1,,1004.6,,7
2025-08-27,08,31.0,22.9,62,0.1,,270,15.5,,1003.3,,7
2025-08-27,09,32.5,22.6,56,0.0,,264,13.7,,1001.9,,3
2025-08-27,10,32.9,22.1,53,0.0,,256,14.0,,1001.3,,3
2025-08-27,11,32.2,21.7,54,0.1,,242,15.1,,1001.3,,7
2025-08-27,12,30.0,22.7,65,0.3,,216,17.3,,1002.1,,8
2025-08-27,13,27.3,23.1,78,0.3,,191,11.9,,1003.2,,8
2025-08-27,14,26.8,23.7,83,0.0,,209,12.2,,1004.2,,3
2025-08-27,15,25.7,24.3,92,2.5,,182,16.6,,1005.1,,9
2025-08-27,16,25.8,24.4,92,0.3,,200,12.2,,1005.7,,8
2025-08-27,17,26.6,23.7,84,0.0,,213,12.2,,1006.2,,3
2025-08-27,18,26.3,23.6,85,0.0,,213,10.8,,1006.1,,3
2025-08-27,19,26.1,23.6,86,0.0,,220,11.2,,1005.2,,3
2025-08-27,20,25.9,23.8,88,0.0,,219,13.0,,1004.6,,3
2025-08-27,21,25.7,23.6,88,0.0,,226,11.9,,1004.0,,3
2025-08-27,22,25.3,23.4,89,0.0,,230,14.4,,1003.8,,3
2025-08-27,23,25.2,22.7,86,0.0,,238,14.4,,1003.9,,3
2025-08-28,00,25.3,22.6,85,0.0,,235,13.3,,1004.5,,3
2025-08-28,01,25.7,22.4,82,0.0,,236,13.7,,1004.9,,3
2025-08-28,02,27.4,22.1,73,0.0,,244,16.2,,1005.5,,3
2025-08-28,03,28.5,22.5,70,0.0,,253,15.5,,1005.7,,3
2025-08-28,04,30.1,22.5,64,0.0,,259,19.1,,1005.7,,3
2025-08-28,05,31.3,22.3,59,0.0,,267,23.8,,1005.5,,3
2025-08-28,06,32.4,22.2,55,0.0,,274,22.0,,1005.2,,3
2025-08-28,07,33.5,22.3,52,0.0,,277,21.2,,1004.2,,3
2025-08-28,08,33.2,22.3,53,0.2,,268,17.3,,1002.0,,7
2025-08-28,09,33.4,21.9,51,0.0,,270,16.9,,1001.0,,3
2025-08-28,10,33.2,21.7,51,0.0,,272,16.6,,1000.3,,3
2025-08-28,11,31.6,23.2,61,0.4,,275,18.0,,1000.8,,17
2025-08-28,12,31.4,23.0,61,0.0,,272,14.4,,1000.9,,3
2025-08-28,13,30.4,22.6,63,0.0,,271,24.1,,1002.3,,3
2025-08-28,14,24.6,23.6,94,6.4,,278,18.4,,1004.1,,9
2025-08-28,15,25.6,23.7,89,2.5,,21,8.6,,1004.9,,9
2025-08-28,16,26.0,24.0,89,0.0,,211,5.8,,1005.6,,3
2025-08-28,17,26.4,23.7,85,0.0,,239,8.6,,1005.7,,3
2025-08-28,18,26.2,23.5,85,0.0,,237,9.0,,1005.5,,3
2025-08-28,19,26.4,23.7,85,0.0,,227,8.6,,1005.0,,3
2025-08-28,20,26.1,23.2,84,0.0,,227,9.0,,1004.6,,3
2025-08-28,21,26.0,22.9,83,0.0,,226,10.4,,1004.3,,3
2025-08-28,22,25.9,22.8,83,0.0,,232,10.4,,1003.9,,3
2025-08-28,23,26.1,22.6,81,0.0,,252,12.2,,1004.3,,3
2025-08-29,00,26.1,22.4,80,0.0,,247,13.0,,1005.3,,3
2025-08-29,01,26.0,22.5,81,0.0,,237,13.0,,1005.4,,3
2025-08-29,02,26.8,22.6,78,0.0,,247,12.6,,1006.0,,3
2025-08-29,03,28.4,22.6,71,0.0,,248,14.8,,1006.5,,3
2025-08-29,04,30.0,22.7,65,0.0,,250,13.0,,1006.3,,3
2025-08-29,05,31.3,22.3,59,0.0,,257,13.7,,1006.1,,3
2025-08-29,06,32.6,21.8,53,0.0,,264,19.4,,1005.7,,3
2025-08-29,07,34.0,21.8,49,0.0,,260,19.1,,1004.3,,3
2025-08-29,08,35.1,21.7,46,0.0,,255,15.1,,1003.4,,3
2025-08-29,09,35.7,21.9,45,0.3,,261,16.9,,1002.1,,17
2025-08-29,10,35.4,21.7,45,0.0,,250,17.3,,1001.8,,3
2025-08-29,11,31.5,23.1,61,0.8,,176,18.7,,1002.5,,8
2025-08-29,12,29.1,25.3,80,0.2,,108,16.2,,1002.9,,17
2025-08-29,13,28.5,26.1,87,0.1,,112,14.8,,1003.5,,7
2025-08-29,14,28.6,24.6,79,0.0,,141,14.0,,1005.2,,3
2025-08-29,15,28.6,23.7,75,0.0,,176,12.2,,1006.1,,3
2025-08-29,16,28.8,23.7,74,0.0,,184,13.3,,1007.1,,3
2025-08-29,17,28.3,24.3,79,0.0,,175,10.1,,1007.5,,3
2025-08-29,18,28.0,24.2,80,0.0,,169,9.7,,1007.3,,3
2025-08-29,19,27.4,22.8,76,0.0,,200,7.9,,1006.8,,3
2025-08-29,20,27.0,23.3,80,0.0,,201,5.8,,1006.0,,3
2025-08-29,21,26.6,23.1,81,0.0,,238,6.1,,1005.7,,3
2025-08-29,22,26.3,23.2,83,0.0,,238,6.8,,1005.7,,3
2025-08-29,23,26.1,23.2,84,0.0,,248,6.5,,1006.4,,3
2025-08-30,00,26.0,22.9,83,0.0,,246,7.2,,1006.7,,3
2025-08-30,01,26.7,22.3,77,0.0,,250,11.2,,1006.8,,3
2025-08-30,02,28.9,21.9,66,0.0,,259,12.6,,1007.2,,3
2025-08-30,03,30.5,21.6,59,0.0,,262,16.9,,1008.2,,3
2025-08-30,04,31.9,21.7,55,0.0,,267,15.5,,1008.2,,3
2025-08-30,05,33.2,21.7,51,0.0,,276,15.5,,1007.7,,3
2025-08-30,06,34.5,21.9,48,0.0,,280,16.9,,1007.1,,3
2025-08-30,07,35.5,21.8,45,0.0,,277,16.9,,1006.3,,3
2025-08-30,08,35.3,21.2,44,0.2,,279,16.6,,1005.4,,17
2025-08-30,09,35.5,21.4,44,0.3,,282,16.2,,1004.2,,8
2025-08-30,10,32.3,24.1,62,0.0,,247,10.4,,1004.1,,3
2025-08-30,11,31.2,23.8,65,0.6,,139,14.0,,1003.8,,8
2025-08-30,12,29.7,25.2,77,0.6,,155,16.6,,1004.3,,17
2025-08-30,13,29.1,25.3,80,0.0,,166,11.9,,1004.9,,3
2025-08-30,14,28.4,24.6,80,0.0,,155,15.5,,1006.0,,3
2025-08-30,15,27.7,25.7,89,0.0,,185,11.2,,1007.1,,3
2025-08-30,16,27.2,24.7,86,0.0,,218,15.1,,1008.2,,3
2025-08-30,17,26.3,23.8,86,0.0,,221,15.1,,1008.9,,2
2025-08-30,18,26.2,23.7,86,0.0,,229,10.8,,1008.3,,2
2025-08-30,19,26.0,23.7,87,0.0,,234,7.6,,1007.7,,3
2025-08-30,20,24.9,24.4,97,0.0,,189,9.0,,1007.1,,3
2025-08-30,21,24.8,24.3,97,0.0,,183,8.6,,1006.4,,3
2025-08-30,22,24.8,24.1,96,0.0,,193,5.8,,1006.3,,3
2025-08-30,23,24.8,24.1,96,0.0,,205,9.4,,1006.0,,3
2025-08-31,00,24.9,24.0,95,0.0,,220,8.3,,1006.3,,3
2025-08-31,01,26.5,23.0,81,0.0,,255,14.0,,1006.5,,3
2025-08-31,02,28.4,22.4,70,0.0,,262,16.9,,1007.2,,3
2025-08-31,03,30.1,22.3,63,0.0,,270,16.9,,1008.0,,3
2025-08-31,04,30.7,22.3,61,0.0,,277,17.6,,1008.1,,3
2025-08-31,05,31.6,22.3,58,0.0,,281,20.5,,1007.9,,3
2025-08-31,06,32.8,21.7,52,0.0,,289,21.6,,1007.3,,3
2025-08-31,07,34.2,22.0,49,0.0,,288,20.5,,1006.1,,3
2025-08-31,08,34.7,21.4,46,0.0,,290,20.2,,1004.6,,3
2025-08-31,09,35.0,21.7,46,0.0,,287,18.4,,1003.1,,3
2025-08-31,10,34.8,21.1,45,0.0,,283,18.4,,1001.6,,3
2025-08-31,11,33.5,22.0,51,0.0,,305,18.4,,1002.0,,3
2025-08-31,12,32.8,22.3,54,0.0,,263,11.9,,1001.9,,3
2025-08-31,13,31.5,22.2,58,0.0,,249,12.6,,1002.6,,3
2025-08-31,14,31.1,21.9,58,0.0,,275,15.8,,1003.7,,3
2025-08-31,15,30.3,22.2,62,0.0,,268,15.5,,1004.7,,3
2025-08-31,16,29.8,21.5,61,0.0,,273,14.8,,1006.2,,3
2025-08-31,17,28.6,22.4,69,0.3,,271,12.6,,1006.8,,17
2025-08-31,18,27.8,23.0,75,0.5,,251,12.6,,1006.0,,17
2025-08-31,19,28.0,22.9,74,0.0,,264,13.0,,1005.3,,3
2025-08-31,20,28.0,22.9,74,0.0,,267,13.0,,1004.5,,3
2025-08-31,21,28.2,22.2,70,0.7,,262,17.6,,1003.4,,8
2025-08-31,22,28.0,21.8,69,0.0,,270,16.6,,1003.1,,3
2025-08-31,23,27.8,21.6,69,0.0,,274,18.4,,1003.7,,3
