station_id,lat,lon,species,value,timestamp
5548,12.9135218,77.5950804,co,1.3,2019-07-11T14:45:00+00:00
5548,12.9135218,77.5950804,co,1.26,2019-07-11T15:00:00+00:00
5548,12.9135218,77.5950804,co,1.68,2019-07-11T15:15:00+00:00
5548,12.9135218,77.5950804,co,1.3,2019-07-11T15:30:00+00:00
5548,12.9135218,77.5950804,co,1.18,2019-07-11T15:45:00+00:00
5548,12.9135218,77.5950804,co,1.06,2019-07-11T16:00:00+00:00
5548,12.9135218,77.5950804,co,1.15,2019-07-11T16:15:00+00:00
5548,12.9135218,77.5950804,co,1.2,2019-07-11T16:30:00+00:00
5548,12.9135218,77.5950804,co,1.03,2019-07-11T16:45:00+00:00
5548,12.9135218,77.5950804,co,0.78,2019-07-11T17:00:00+00:00
5548,12.9135218,77.5950804,co,0.88,2019-07-11T17:15:00+00:00
5548,12.9135218,77.5950804,co,0.88,2019-07-11T17:30:00+00:00
5548,12.9135218,77.5950804,co,1.05,2019-07-11T17:45:00+00:00
5548,12.9135218,77.5950804,co,0.57,2019-07-11T18:00:00+00:00
5548,12.9135218,77.5950804,co,0.57,2019-07-11T18:15:00+00:00
5548,12.9135218,77.5950804,co,0.61,2019-07-11T18:30:00+00:00
5548,12.9135218,77.5950804,no2,31.37,2019-07-11T11:30:00+00:00
5548,12.9135218,77.5950804,no2,32.72,2019-07-11T11:45:00+00:00
5548,12.9135218,77.5950804,no2,29.72,2019-07-11T12:00:00+00:00
5548,12.9135218,77.5950804,no2,34.05,2019-07-11T12:15:00+00:00
5548,12.9135218,77.5950804,no2,34.19,2019-07-11T12:30:00+00:00
5548,12.9135218,77.5950804,no2,25.38,2019-07-11T12:45:00+00:00
5548,12.9135218,77.5950804,no2,23.88,2019-07-11T13:00:00+00:00
5548,12.9135218,77.5950804,no2,28.03,2019-07-11T13:15:00+00:00
5548,12.9135218,77.5950804,no2,31.67,2019-07-11T13:30:00+00:00
5548,12.9135218,77.5950804,no2,29.35,2019-07-11T13:45:00+00:00
5548,12.9135218,77.5950804,no2,27.6,2019-07-11T14:00:00+00:00
5548,12.9135218,77.5950804,no2,31.83,2019-07-11T14:15:00+00:00
5548,12.9135218,77.5950804,no2,33.75,2019-07-11T14:30:00+00:00
5548,12.9135218,77.5950804,no2,38.93,2019-07-11T14:45:00+00:00
5548,12.9135218,77.5950804,no2,36.05,2019-07-11T15:00:00+00:00
5548,12.9135218,77.5950804,no2,31.52,2019-07-11T15:15:00+00:00
5548,12.9135218,77.5950804,no2,23.31,2019-07-11T15:30:00+00:00
5548,12.9135218,77.5950804,no2,26.04,2019-07-11T15:45:00+00:00
5548,12.9135218,77.5950804,no2,29.08,2019-07-11T16:00:00+00:00
5548,12.9135218,77.5950804,no2,33.4,2019-07-11T16:15:00+00:00
5548,12.9135218,77.5950804,no2,34.65,2019-07-11T16:30:00+00:00
5548,12.9135218,77.5950804,no2,30.64,2019-07-11T16:45:00+00:00
5548,12.9135218,77.5950804,no2,29.78,2019-07-11T17:00:00+00:00
5548,12.9135218,77.5950804,no2,30.97,2019-07-11T17:15:00+00:00
5548,12.9135218,77.5950804,no2,24.49,2019-07-11T17:30:00+00:00
5548,12.9135218,77.5950804,no2,21.74,2019-07-11T17:45:00+00:00
5548,12.9135218,77.5950804,no2,18.33,2019-07-11T18:00:00+00:00
5548,12.9135218,77.5950804,no2,17.6,2019-07-11T18:15:00+00:00
5548,12.9135218,77.5950804,no2,17.78,2019-07-11T18:30:00+00:00
5548,12.9135218,77.5950804,so2,5.82,2019-07-11T11:30:00+00:00
5548,12.9135218,77.5950804,so2,4.9,2019-07-11T11:45:00+00:00
5548,12.9135218,77.5950804,so2,3.53,2019-07-11T12:00:00+00:00
5548,12.9135218,77.5950804,so2,3.89,2019-07-11T12:15:00+00:00
5548,12.9135218,77.5950804,so2,6.19,2019-07-11T12:30:00+00:00
5548,12.9135218,77.5950804,so2,7.95,2019-07-11T12:45:00+00:00
5548,12.9135218,77.5950804,so2,4.99,2019-07-11T13:00:00+00:00
5548,12.9135218,77.5950804,so2,6.1,2019-07-11T13:15:00+00:00
5548,12.9135218,77.5950804,so2,4.76,2019-07-11T13:30:00+00:00
5548,12.9135218,77.5950804,so2,2.62,2019-07-11T13:45:00+00:00
5548,12.9135218,77.5950804,so2,3.78,2019-07-11T14:00:00+00:00
5548,12.9135218,77.5950804,so2,3.17,2019-07-11T14:15:00+00:00
5548,12.9135218,77.5950804,so2,3.46,2019-07-11T14:30:00+00:00
5548,12.9135218,77.5950804,so2,2.2,2019-07-11T14:45:00+00:00
5548,12.9135218,77.5950804,so2,2.28,2019-07-11T15:00:00+00:00
5548,12.9135218,77.5950804,so2,2.67,2019-07-11T15:15:00+00:00
5548,12.9135218,77.5950804,so2,6.25,2019-07-11T15:30:00+00:00
5548,12.9135218,77.5950804,so2,3.7,2019-07-11T15:45:00+00:00
5548,12.9135218,77.5950804,so2,5.19,2019-07-11T16:00:00+00:00
5548,12.9135218,77.5950804,so2,4.08,2019-07-11T16:15:00+00:00
5548,12.9135218,77.5950804,so2,4.24,2019-07-11T16:30:00+00:00
5548,12.9135218,77.5950804,so2,3.77,2019-07-11T16:45:00+00:00
5548,12.9135218,77.5950804,so2,3.23,2019-07-11T17:00:00+00:00
5548,12.9135218,77.5950804,so2,2.89,2019-07-11T17:15:00+00:00
5548,12.9135218,77.5950804,so2,2.9,2019-07-11T17:30:00+00:00
5548,12.9135218,77.5950804,so2,2.16,2019-07-11T17:45:00+00:00
5548,12.9135218,77.5950804,so2,2.22,2019-07-11T18:00:00+00:00
5548,12.9135218,77.5950804,so2,2.22,2019-07-11T18:15:00+00:00
5548,12.9135218,77.5950804,so2,12.11,2019-07-11T18:30:00+00:00
5548,12.9135218,77.5950804,pm25,28.64,2019-07-11T18:45:00+00:00
5548,12.9135218,77.5950804,pm25,28.15,2019-07-11T19:00:00+00:00
5548,12.9135218,77.5950804,pm25,28.15,2019-07-11T19:15:00+00:00
5548,12.9135218,77.5950804,pm25,28.15,2019-07-11T19:30:00+00:00
5548,12.9135218,77.5950804,pm25,19.49,2019-07-11T19:45:00+00:00
5548,12.9135218,77.5950804,pm25,18.76,2019-07-11T20:00:00+00:00
5548,12.9135218,77.5950804,pm25,18.76,2019-07-11T20:15:00+00:00
5548,12.9135218,77.5950804,pm25,18.76,2019-07-11T20:30:00+00:00
5548,12.9135218,77.5950804,pm25,25.12,2019-07-11T20:45:00+00:00
5548,12.9135218,77.5950804,pm25,25.57,2019-07-11T21:00:00+00:00
5548,12.9135218,77.5950804,pm25,25.57,2019-07-11T21:15:00+00:00
5548,12.9135218,77.5950804,pm25,25.57,2019-07-11T21:30:00+00:00
5548,12.9135218,77.5950804,pm25,22.27,2019-07-11T21:45:00+00:00
5548,12.9135218,77.5950804,pm25,22.03,2019-07-11T22:00:00+00:00
5548,12.9135218,77.5950804,pm25,22.03,2019-07-11T22:15:00+00:00
5548,12.9135218,77.5950804,pm25,22.03,2019-07-11T22:30:00+00:00
5548,12.9135218,77.5950804,pm25,16.81,2019-07-11T22:45:00+00:00
5548,12.9135218,77.5950804,pm25,16.38,2019-07-11T23:00:00+00:00
5548,12.9135218,77.5950804,pm25,16.38,2019-07-11T23:15:00+00:00
5548,12.9135218,77.5950804,pm25,16.38,2019-07-11T23:30:00+00:00
5548,12.9135218,77.5950804,pm25,13.64,2019-07-11T23:45:00+00:00
5548,12.9135218,77.5950804,pm25,13.41,2019-07-12T00:00:00+00:00
5548,12.9135218,77.5950804,pm25,13.41,2019-07-12T00:15:00+00:00
5548,12.9135218,77.5950804,pm25,13.41,2019-07-12T00:30:00+00:00
5548,12.9135218,77.5950804,pm25,16.16,2019-07-12T00:45:00+00:00
5548,12.9135218,77.5950804,pm25,16.36,2019-07-12T01:00:00+00:00
5548,12.9135218,77.5950804,pm25,16.36,2019-07-12T01:15:00+00:00
5548,12.9135218,77.5950804,pm25,16.36,2019-07-12T01:30:00+00:00
5548,12.9135218,77.5950804,pm25,20.98,2019-07-12T01:45:00+00:00
5548,12.9135218,77.5950804,pm25,21.31,2019-07-12T02:00:00+00:00
5548,12.9135218,77.5950804,pm25,21.31,2019-07-12T02:15:00+00:00
5548,12.9135218,77.5950804,pm25,21.31,2019-07-12T02:30:00+00:00
5548,12.9135218,77.5950804,pm25,21.91,2019-07-12T02:45:00+00:00
5548,12.9135218,77.5950804,pm25,21.96,2019-07-12T03:00:00+00:00
5548,12.9135218,77.5950804,pm25,21.96,2019-07-12T03:15:00+00:00
5548,12.9135218,77.5950804,pm25,21.96,2019-07-12T03:30:00+00:00
5548,12.9135218,77.5950804,pm25,26.67,2019-07-12T03:45:00+00:00
5548,12.9135218,77.5950804,pm25,27.01,2019-07-12T04:00:00+00:00
5548,12.9135218,77.5950804,pm25,27.01,2019-07-12T04:15:00+00:00
5548,12.9135218,77.5950804,pm25,27.01,2019-07-12T04:30:00+00:00
5548,12.9135218,77.5950804,pm25,17.06,2019-07-12T04:45:00+00:00
5548,12.9135218,77.5950804,pm25,16.35,2019-07-12T05:00:00+00:00
5548,12.9135218,77.5950804,pm25,16.35,2019-07-12T05:15:00+00:00
5548,12.9135218,77.5950804,pm25,16.35,2019-07-12T05:30:00+00:00
5548,12.9135218,77.5950804,pm25,39.45,2019-07-12T05:45:00+00:00
5548,12.9135218,77.5950804,pm25,41.1,2019-07-12T06:00:00+00:00
5548,12.9135218,77.5950804,pm25,41.1,2019-07-12T06:15:00+00:00
5548,12.9135218,77.5950804,pm25,41.1,2019-07-12T06:30:00+00:00
5548,12.9135218,77.5950804,pm25,30.95,2019-07-12T06:45:00+00:00
5548,12.9135218,77.5950804,pm25,30.22,2019-07-12T07:00:00+00:00
5548,12.9135218,77.5950804,pm25,30.22,2019-07-12T07:15:00+00:00
5548,12.9135218,77.5950804,pm25,30.22,2019-07-12T07:30:00+00:00
5548,12.9135218,77.5950804,pm25,31.1,2019-07-12T07:45:00+00:00
5548,12.9135218,77.5950804,pm25,31.23,2019-07-12T08:00:00+00:00
5548,12.9135218,77.5950804,pm25,31.23,2019-07-12T08:15:00+00:00
5548,12.9135218,77.5950804,pm25,31.23,2019-07-12T08:30:00+00:00
5548,12.9135218,77.5950804,pm25,21.03,2019-07-12T08:45:00+00:00
5548,12.9135218,77.5950804,pm25,19.47,2019-07-12T09:00:00+00:00
5548,12.9135218,77.5950804,pm25,19.47,2019-07-12T09:15:00+00:00
5548,12.9135218,77.5950804,pm25,19.47,2019-07-12T09:30:00+00:00
5548,12.9135218,77.5950804,pm25,13.41,2019-07-12T09:45:00+00:00
5548,12.9135218,77.5950804,pm25,12.57,2019-07-12T10:00:00+00:00
5548,12.9135218,77.5950804,pm25,12.57,2019-07-12T10:15:00+00:00
5548,12.9135218,77.5950804,pm25,12.57,2019-07-12T10:30:00+00:00
5548,12.9135218,77.5950804,pm25,15.94,2019-07-12T10:45:00+00:00
5548,12.9135218,77.5950804,pm25,16.41,2019-07-12T11:00:00+00:00
5548,12.9135218,77.5950804,pm25,16.41,2019-07-12T11:15:00+00:00
5548,12.9135218,77.5950804,pm25,16.41,2019-07-12T11:30:00+00:00
5548,12.9135218,77.5950804,pm25,14.03,2019-07-12T11:45:00+00:00
5548,12.9135218,77.5950804,pm25,13.66,2019-07-12T12:00:00+00:00
5548,12.9135218,77.5950804,pm25,13.66,2019-07-12T12:15:00+00:00
5548,12.9135218,77.5950804,pm25,13.66,2019-07-12T12:30:00+00:00
5548,12.9135218,77.5950804,pm25,24.88,2019-07-12T12:45:00+00:00
5548,12.9135218,77.5950804,pm25,26.44,2019-07-12T13:00:00+00:00
5548,12.9135218,77.5950804,pm25,26.44,2019-07-12T13:15:00+00:00
5548,12.9135218,77.5950804,pm25,26.44,2019-07-12T13:30:00+00:00
5548,12.9135218,77.5950804,pm25,33.38,2019-07-12T13:45:00+00:00
5548,12.9135218,77.5950804,pm25,34.35,2019-07-12T14:00:00+00:00
5548,12.9135218,77.5950804,pm25,34.35,2019-07-12T14:15:00+00:00
5548,12.9135218,77.5950804,pm25,34.35,2019-07-12T14:30:00+00:00
5548,12.9135218,77.5950804,pm25,34.09,2019-07-12T14:45:00+00:00
5548,12.9135218,77.5950804,pm25,34.06,2019-07-12T15:00:00+00:00
5548,12.9135218,77.5950804,pm25,34.06,2019-07-12T15:15:00+00:00
5548,12.9135218,77.5950804,pm25,34.06,2019-07-12T15:30:00+00:00
5548,12.9135218,77.5950804,pm25,39.18,2019-07-12T15:45:00+00:00
5548,12.9135218,77.5950804,pm25,39.9,2019-07-12T16:00:00+00:00
5548,12.9135218,77.5950804,pm25,39.9,2019-07-12T16:15:00+00:00
5548,12.9135218,77.5950804,pm25,39.9,2019-07-12T16:30:00+00:00
5548,12.9135218,77.5950804,pm25,47.52,2019-07-12T16:45:00+00:00
5548,12.9135218,77.5950804,pm25,48.58,2019-07-12T17:00:00+00:00
5548,12.9135218,77.5950804,pm25,48.58,2019-07-12T17:15:00+00:00
5548,12.9135218,77.5950804,pm25,48.58,2019-07-12T17:30:00+00:00
5548,12.9135218,77.5950804,pm25,38.27,2019-07-12T17:45:00+00:00
5548,12.9135218,77.5950804,pm25,36.84,2019-07-12T18:00:00+00:00
5548,12.9135218,77.5950804,pm25,36.84,2019-07-12T18:15:00+00:00
5548,12.9135218,77.5950804,pm25,36.84,2019-07-12T18:30:00+00:00
5548,12.9135218,77.5950804,co,0.54,2019-07-11T18:45:00+00:00
5548,12.9135218,77.5950804,co,0.66,2019-07-11T19:00:00+00:00
5548,12.9135218,77.5950804,co,0.7,2019-07-11T19:15:00+00:00
5548,12.9135218,77.5950804,co,0.92,2019-07-11T19:30:00+00:00
5548,12.9135218,77.5950804,co,0.5,2019-07-11T19:45:00+00:00
5548,12.9135218,77.5950804,co,0.76,2019-07-11T20:00:00+00:00
5548,12.9135218,77.5950804,co,0.52,2019-07-11T20:15:00+00:00
5548,12.9135218,77.5950804,co,0.69,2019-07-11T20:30:00+00:00
5548,12.9135218,77.5950804,co,0.6,2019-07-11T20:45:00+00:00
5548,12.9135218,77.5950804,co,0.55,2019-07-11T21:00:00+00:00
5548,12.9135218,77.5950804,co,0.45,2019-07-11T21:15:00+00:00
5548,12.9135218,77.5950804,co,0.57,2019-07-11T21:30:00+00:00
5548,12.9135218,77.5950804,co,0.34,2019-07-11T21:45:00+00:00
5548,12.9135218,77.5950804,co,0.63,2019-07-11T22:00:00+00:00
5548,12.9135218,77.5950804,co,0.55,2019-07-11T22:15:00+00:00
5548,12.9135218,77.5950804,co,0.68,2019-07-11T22:30:00+00:00
5548,12.9135218,77.5950804,co,0.55,2019-07-11T22:45:00+00:00
5548,12.9135218,77.5950804,co,0.67,2019-07-11T23:00:00+00:00
5548,12.9135218,77.5950804,co,0.63,2019-07-11T23:15:00+00:00
5548,12.9135218,77.5950804,co,0.68,2019-07-11T23:30:00+00:00
5548,12.9135218,77.5950804,co,0.74,2019-07-11T23:45:00+00:00
5548,12.9135218,77.5950804,co,0.38,2019-07-12T00:00:00+00:00
5548,12.9135218,77.5950804,co,0.34,2019-07-12T00:15:00+00:00
5548,12.9135218,77.5950804,co,0.44,2019-07-12T00:30:00+00:00
5548,12.9135218,77.5950804,co,0.51,2019-07-12T00:45:00+00:00
5548,12.9135218,77.5950804,co,0.61,2019-07-12T01:00:00+00:00
5548,12.9135218,77.5950804,co,0.59,2019-07-12T01:15:00+00:00
5548,12.9135218,77.5950804,co,0.76,2019-07-12T01:30:00+00:00
5548,12.9135218,77.5950804,co,0.59,2019-07-12T01:45:00+00:00
5548,12.9135218,77.5950804,co,0.46,2019-07-12T02:00:00+00:00
5548,12.9135218,77.5950804,co,0.38,2019-07-12T02:15:00+00:00
5548,12.9135218,77.5950804,co,0.65,2019-07-12T02:30:00+00:00
5548,12.9135218,77.5950804,co,0.69,2019-07-12T02:45:00+00:00
5548,12.9135218,77.5950804,co,0.57,2019-07-12T03:00:00+00:00
5548,12.9135218,77.5950804,co,0.75,2019-07-12T03:15:00+00:00
5548,12.9135218,77.5950804,co,0.77,2019-07-12T03:30:00+00:00
5548,12.9135218,77.5950804,co,0.58,2019-07-12T03:45:00+00:00
5548,12.9135218,77.5950804,co,0.74,2019-07-12T04:00:00+00:00
5548,12.9135218,77.5950804,co,1.01,2019-07-12T04:15:00+00:00
5548,12.9135218,77.5950804,co,0.95,2019-07-12T04:30:00+00:00
5548,12.9135218,77.5950804,co,0.78,2019-07-12T04:45:00+00:00
5548,12.9135218,77.5950804,co,0.78,2019-07-12T05:00:00+00:00
5548,12.9135218,77.5950804,co,0.95,2019-07-12T05:15:00+00:00
5548,12.9135218,77.5950804,co,0.89,2019-07-12T05:30:00+00:00
5548,12.9135218,77.5950804,co,0.95,2019-07-12T05:45:00+00:00
5548,12.9135218,77.5950804,co,1.02,2019-07-12T06:00:00+00:00
5548,12.9135218,77.5950804,co,0.48,2019-07-12T06:15:00+00:00
5548,12.9135218,77.5950804,co,0.02,2019-07-12T06:30:00+00:00
5548,12.9135218,77.5950804,co,0.1,2019-07-12T06:45:00+00:00
5548,12.9135218,77.5950804,co,0.59,2019-07-12T07:00:00+00:00
5548,12.9135218,77.5950804,co,0.77,2019-07-12T07:15:00+00:00
5548,12.9135218,77.5950804,co,0.52,2019-07-12T07:30:00+00:00
5548,12.9135218,77.5950804,co,0.49,2019-07-12T07:45:00+00:00
5548,12.9135218,77.5950804,co,0.69,2019-07-12T08:00:00+00:00
5548,12.9135218,77.5950804,co,0.43,2019-07-12T08:15:00+00:00
5548,12.9135218,77.5950804,co,0.98,2019-07-12T08:30:00+00:00
5548,12.9135218,77.5950804,co,1.87,2019-07-12T08:45:00+00:00
5548,12.9135218,77.5950804,co,0.04,2019-07-12T09:00:00+00:00
5548,12.9135218,77.5950804,co,0.37,2019-07-12T09:15:00+00:00
5548,12.9135218,77.5950804,co,1.33,2019-07-12T09:30:00+00:00
5548,12.9135218,77.5950804,co,1.17,2019-07-12T09:45:00+00:00
5548,12.9135218,77.5950804,co,0.25,2019-07-12T10:00:00+00:00
5548,12.9135218,77.5950804,co,0.26,2019-07-12T10:15:00+00:00
5548,12.9135218,77.5950804,co,0.24,2019-07-12T10:30:00+00:00
5548,12.9135218,77.5950804,co,0.16,2019-07-12T10:45:00+00:00
5548,12.9135218,77.5950804,co,0.3,2019-07-12T11:00:00+00:00
5548,12.9135218,77.5950804,co,0.39,2019-07-12T11:15:00+00:00
5548,12.9135218,77.5950804,co,0.2,2019-07-12T11:30:00+00:00
5548,12.9135218,77.5950804,co,0.2,2019-07-12T11:45:00+00:00
5548,12.9135218,77.5950804,co,0.64,2019-07-12T12:00:00+00:00
5548,12.9135218,77.5950804,co,0.94,2019-07-12T12:15:00+00:00
5548,12.9135218,77.5950804,co,0.91,2019-07-12T12:30:00+00:00
5548,12.9135218,77.5950804,co,0.59,2019-07-12T12:45:00+00:00
5548,12.9135218,77.5950804,co,1.42,2019-07-12T13:00:00+00:00
5548,12.9135218,77.5950804,co,1.53,2019-07-12T13:15:00+00:00
5548,12.9135218,77.5950804,co,1.42,2019-07-12T13:30:00+00:00
5548,12.9135218,77.5950804,co,1.15,2019-07-12T13:45:00+00:00
5548,12.9135218,77.5950804,co,1.3,2019-07-12T14:00:00+00:00
5548,12.9135218,77.5950804,co,1.1,2019-07-12T14:15:00+00:00
5548,12.9135218,77.5950804,co,1.24,2019-07-12T14:30:00+00:00
5548,12.9135218,77.5950804,co,1.22,2019-07-12T14:45:00+00:00
5548,12.9135218,77.5950804,co,0.66,2019-07-12T15:00:00+00:00
5548,12.9135218,77.5950804,co,1.04,2019-07-12T15:15:00+00:00
5548,12.9135218,77.5950804,co,0.87,2019-07-12T15:30:00+00:00
5548,12.9135218,77.5950804,co,0.88,2019-07-12T15:45:00+00:00
5548,12.9135218,77.5950804,co,0.59,2019-07-12T16:00:00+00:00
5548,12.9135218,77.5950804,co,0.33,2019-07-12T16:15:00+00:00
5548,12.9135218,77.5950804,co,0.68,2019-07-12T16:30:00+00:00
5548,12.9135218,77.5950804,co,0.53,2019-07-12T16:45:00+00:00
5548,12.9135218,77.5950804,co,0.64,2019-07-12T17:00:00+00:00
5548,12.9135218,77.5950804,co,0.52,2019-07-12T17:15:00+00:00
5548,12.9135218,77.5950804,co,0.59,2019-07-12T17:30:00+00:00
5548,12.9135218,77.5950804,co,0.43,2019-07-12T17:45:00+00:00
5548,12.9135218,77.5950804,co,0.54,2019-07-12T18:00:00+00:00
5548,12.9135218,77.5950804,co,0.67,2019-07-12T18:15:00+00:00
5548,12.9135218,77.5950804,co,0.59,2019-07-12T18:30:00+00:00
5548,12.9135218,77.5950804,no2,16.5,2019-07-11T18:45:00+00:00
5548,12.9135218,77.5950804,no2,15.69,2019-07-11T19:00:00+00:00
5548,12.9135218,77.5950804,no2,12.93,2019-07-11T19:15:00+00:00
5548,12.9135218,77.5950804,no2,11.77,2019-07-11T19:30:00+00:00
5548,12.9135218,77.5950804,no2,16.48,2019-07-11T19:45:00+00:00
5548,12.9135218,77.5950804,no2,21.6,2019-07-11T20:00:00+00:00
5548,12.9135218,77.5950804,no2,21.63,2019-07-11T20:15:00+00:00
5548,12.9135218,77.5950804,no2,17.48,2019-07-11T20:30:00+00:00
5548,12.9135218,77.5950804,no2,13.28,2019-07-11T20:45:00+00:00
5548,12.9135218,77.5950804,no2,15.18,2019-07-11T21:00:00+00:00
5548,12.9135218,77.5950804,no2,11.72,2019-07-11T21:15:00+00:00
5548,12.9135218,77.5950804,no2,12.16,2019-07-11T21:30:00+00:00
5548,12.9135218,77.5950804,no2,12.76,2019-07-11T21:45:00+00:00
5548,12.9135218,77.5950804,no2,13.17,2019-07-11T22:00:00+00:00
5548,12.9135218,77.5950804,no2,11.09,2019-07-11T22:15:00+00:00
5548,12.9135218,77.5950804,no2,10.21,2019-07-11T22:30:00+00:00
5548,12.9135218,77.5950804,no2,10.08,2019-07-11T22:45:00+00:00
5548,12.9135218,77.5950804,no2,16.56,2019-07-11T23:00:00+00:00
5548,12.9135218,77.5950804,no2,14.46,2019-07-11T23:15:00+00:00
5548,12.9135218,77.5950804,no2,10.57,2019-07-11T23:30:00+00:00
5548,12.9135218,77.5950804,no2,13.7,2019-07-11T23:45:00+00:00
5548,12.9135218,77.5950804,no2,12.97,2019-07-12T00:00:00+00:00
5548,12.9135218,77.5950804,no2,11.03,2019-07-12T00:15:00+00:00
5548,12.9135218,77.5950804,no2,10.83,2019-07-12T00:30:00+00:00
5548,12.9135218,77.5950804,no2,12.62,2019-07-12T00:45:00+00:00
5548,12.9135218,77.5950804,no2,12.94,2019-07-12T01:00:00+00:00
5548,12.9135218,77.5950804,no2,13.6,2019-07-12T01:15:00+00:00
5548,12.9135218,77.5950804,no2,13.93,2019-07-12T01:30:00+00:00
5548,12.9135218,77.5950804,no2,14.32,2019-07-12T01:45:00+00:00
5548,12.9135218,77.5950804,no2,16.07,2019-07-12T02:00:00+00:00
5548,12.9135218,77.5950804,no2,14.26,2019-07-12T02:15:00+00:00
5548,12.9135218,77.5950804,no2,12.86,2019-07-12T02:30:00+00:00
5548,12.9135218,77.5950804,no2,15.48,2019-07-12T02:45:00+00:00
5548,12.9135218,77.5950804,no2,16.17,2019-07-12T03:00:00+00:00
5548,12.9135218,77.5950804,no2,14.95,2019-07-12T03:15:00+00:00
5548,12.9135218,77.5950804,no2,18.46,2019-07-12T03:30:00+00:00
5548,12.9135218,77.5950804,no2,13.45,2019-07-12T03:45:00+00:00
5548,12.9135218,77.5950804,no2,13.76,2019-07-12T04:00:00+00:00
5548,12.9135218,77.5950804,no2,17.9,2019-07-12T04:15:00+00:00
5548,12.9135218,77.5950804,no2,15.94,2019-07-12T04:30:00+00:00
5548,12.9135218,77.5950804,no2,13.61,2019-07-12T04:45:00+00:00
5548,12.9135218,77.5950804,no2,20.61,2019-07-12T05:00:00+00:00
5548,12.9135218,77.5950804,no2,19.1,2019-07-12T05:15:00+00:00
5548,12.9135218,77.5950804,no2,17.98,2019-07-12T05:30:00+00:00
5548,12.9135218,77.5950804,no2,18.54,2019-07-12T05:45:00+00:00
5548,12.9135218,77.5950804,no2,14.73,2019-07-12T06:00:00+00:00
5548,12.9135218,77.5950804,no2,12.86,2019-07-12T06:15:00+00:00
5548,12.9135218,77.5950804,no2,13.34,2019-07-12T06:30:00+00:00
5548,12.9135218,77.5950804,no2,15.87,2019-07-12T06:45:00+00:00
5548,12.9135218,77.5950804,no2,15.67,2019-07-12T07:00:00+00:00
