station_id,lat,lon,species,value,timestamp
6983,12.938539,77.5901,pm10,42.0,2019-07-10T08:30:00+00:00
6983,12.938539,77.5901,pm10,42.0,2019-07-10T08:45:00+00:00
6983,12.938539,77.5901,pm10,42.0,2019-07-10T09:00:00+00:00
6983,12.938539,77.5901,pm10,33.0,2019-07-10T09:15:00+00:00
6983,12.938539,77.5901,pm10,33.0,2019-07-10T09:30:00+00:00
6983,12.938539,77.5901,pm10,33.0,2019-07-10T09:45:00+00:00
6983,12.938539,77.5901,pm10,33.0,2019-07-10T10:00:00+00:00
6983,12.938539,77.5901,pm10,42.0,2019-07-10T10:15:00+00:00
6983,12.938539,77.5901,pm10,42.0,2019-07-10T10:30:00+00:00
6983,12.938539,77.5901,pm10,42.0,2019-07-10T10:45:00+00:00
6983,12.938539,77.5901,pm10,42.0,2019-07-10T11:00:00+00:00
6983,12.938539,77.5901,pm10,38.0,2019-07-10T11:15:00+00:00
6983,12.938539,77.5901,pm10,38.0,2019-07-10T11:30:00+00:00
6983,12.938539,77.5901,pm10,38.0,2019-07-10T11:45:00+00:00
6983,12.938539,77.5901,pm10,38.0,2019-07-10T12:00:00+00:00
6983,12.938539,77.5901,pm10,40.0,2019-07-10T12:15:00+00:00
6983,12.938539,77.5901,pm10,40.0,2019-07-10T12:30:00+00:00
6983,12.938539,77.5901,pm10,40.0,2019-07-10T12:45:00+00:00
6983,12.938539,77.5901,pm10,40.0,2019-07-10T13:00:00+00:00
6983,12.938539,77.5901,pm10,28.0,2019-07-10T13:15:00+00:00
6983,12.938539,77.5901,pm10,28.0,2019-07-10T13:30:00+00:00
6983,12.938539,77.5901,pm10,28.0,2019-07-10T13:45:00+00:00
6983,12.938539,77.5901,pm10,28.0,2019-07-10T14:00:00+00:00
6983,12.938539,77.5901,pm10,40.0,2019-07-10T14:15:00+00:00
6983,12.938539,77.5901,pm10,40.0,2019-07-10T14:30:00+00:00
6983,12.938539,77.5901,pm10,40.0,2019-07-10T14:45:00+00:00
6983,12.938539,77.5901,pm10,40.0,2019-07-10T15:00:00+00:00
6983,12.938539,77.5901,pm10,33.0,2019-07-10T15:15:00+00:00
6983,12.938539,77.5901,pm10,33.0,2019-07-10T15:30:00+00:00
6983,12.938539,77.5901,pm10,33.0,2019-07-10T15:45:00+00:00
6983,12.938539,77.5901,pm10,33.0,2019-07-10T16:00:00+00:00
6983,12.938539,77.5901,pm10,26.0,2019-07-10T16:15:00+00:00
6983,12.938539,77.5901,pm10,26.0,2019-07-10T16:30:00+00:00
6983,12.938539,77.5901,pm10,26.0,2019-07-10T16:45:00+00:00
6983,12.938539,77.5901,pm10,26.0,2019-07-10T17:00:00+00:00
6983,12.938539,77.5901,pm10,26.0,2019-07-10T17:15:00+00:00
6983,12.938539,77.5901,pm10,26.0,2019-07-10T17:30:00+00:00
6983,12.938539,77.5901,pm10,26.0,2019-07-10T17:45:00+00:00
6983,12.938539,77.5901,pm10,26.0,2019-07-10T18:00:00+00:00
6983,12.938539,77.5901,pm10,35.0,2019-07-10T18:15:00+00:00
6983,12.938539,77.5901,pm10,35.0,2019-07-10T18:30:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-09T18:45:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-09T19:00:00+00:00
6983,12.938539,77.5901,pm25,6.0,2019-07-09T19:15:00+00:00
6983,12.938539,77.5901,pm25,6.0,2019-07-09T19:30:00+00:00
6983,12.938539,77.5901,pm25,6.0,2019-07-09T19:45:00+00:00
6983,12.938539,77.5901,pm25,6.0,2019-07-09T20:00:00+00:00
6983,12.938539,77.5901,pm25,3.0,2019-07-09T20:15:00+00:00
6983,12.938539,77.5901,pm25,3.0,2019-07-09T20:30:00+00:00
6983,12.938539,77.5901,pm25,3.0,2019-07-09T20:45:00+00:00
6983,12.938539,77.5901,pm25,3.0,2019-07-09T21:00:00+00:00
6983,12.938539,77.5901,pm25,6.0,2019-07-09T21:15:00+00:00
6983,12.938539,77.5901,pm25,6.0,2019-07-09T21:30:00+00:00
6983,12.938539,77.5901,pm25,6.0,2019-07-09T21:45:00+00:00
6983,12.938539,77.5901,pm25,6.0,2019-07-09T22:00:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-09T22:15:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-09T22:30:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-09T22:45:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-09T23:00:00+00:00
6983,12.938539,77.5901,pm25,13.0,2019-07-09T23:15:00+00:00
6983,12.938539,77.5901,pm25,13.0,2019-07-09T23:30:00+00:00
6983,12.938539,77.5901,pm25,13.0,2019-07-09T23:45:00+00:00
6983,12.938539,77.5901,pm25,13.0,2019-07-10T00:00:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T00:15:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T00:30:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T00:45:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T01:00:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T01:15:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T01:30:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T01:45:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T02:00:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T02:15:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T02:30:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T02:45:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T03:00:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T03:15:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T03:30:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T03:45:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T04:00:00+00:00
6983,12.938539,77.5901,pm25,8.0,2019-07-10T04:15:00+00:00
6983,12.938539,77.5901,pm25,8.0,2019-07-10T04:30:00+00:00
6983,12.938539,77.5901,pm25,8.0,2019-07-10T04:45:00+00:00
6983,12.938539,77.5901,pm25,8.0,2019-07-10T05:00:00+00:00
6983,12.938539,77.5901,pm25,11.0,2019-07-10T05:15:00+00:00
6983,12.938539,77.5901,pm25,11.0,2019-07-10T05:30:00+00:00
6983,12.938539,77.5901,pm25,11.0,2019-07-10T05:45:00+00:00
6983,12.938539,77.5901,pm25,11.0,2019-07-10T06:00:00+00:00
6983,12.938539,77.5901,pm25,11.0,2019-07-10T06:15:00+00:00
6983,12.938539,77.5901,pm25,11.0,2019-07-10T06:30:00+00:00
6983,12.938539,77.5901,pm25,11.0,2019-07-10T06:45:00+00:00
6983,12.938539,77.5901,pm25,11.0,2019-07-10T07:00:00+00:00
6983,12.938539,77.5901,pm25,12.0,2019-07-10T07:15:00+00:00
6983,12.938539,77.5901,pm25,12.0,2019-07-10T07:30:00+00:00
6983,12.938539,77.5901,pm25,12.0,2019-07-10T07:45:00+00:00
6983,12.938539,77.5901,pm25,12.0,2019-07-10T08:00:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T08:15:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T08:30:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T08:45:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T09:00:00+00:00
6983,12.938539,77.5901,pm25,5.0,2019-07-10T09:15:00+00:00
6983,12.938539,77.5901,pm25,5.0,2019-07-10T09:30:00+00:00
6983,12.938539,77.5901,pm25,5.0,2019-07-10T09:45:00+00:00
6983,12.938539,77.5901,pm25,5.0,2019-07-10T10:00:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T10:15:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T10:30:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T10:45:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T11:00:00+00:00
6983,12.938539,77.5901,pm25,15.0,2019-07-10T11:15:00+00:00
6983,12.938539,77.5901,pm25,15.0,2019-07-10T11:30:00+00:00
6983,12.938539,77.5901,pm25,15.0,2019-07-10T11:45:00+00:00
6983,12.938539,77.5901,pm25,15.0,2019-07-10T12:00:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T12:15:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T12:30:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T12:45:00+00:00
6983,12.938539,77.5901,pm25,10.0,2019-07-10T13:00:00+00:00
6983,12.938539,77.5901,pm25,8.0,2019-07-10T13:15:00+00:00
6983,12.938539,77.5901,pm25,8.0,2019-07-10T13:30:00+00:00
6983,12.938539,77.5901,pm25,8.0,2019-07-10T13:45:00+00:00
6983,12.938539,77.5901,pm25,8.0,2019-07-10T14:00:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T14:15:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T14:30:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T14:45:00+00:00
6983,12.938539,77.5901,pm25,7.0,2019-07-10T15:00:00+00:00
6983,12.938539,77.5901,pm25,13.0,2019-07-10T15:15:00+00:00
6983,12.938539,77.5901,pm25,13.0,2019-07-10T15:30:00+00:00
6983,12.938539,77.5901,pm25,13.0,2019-07-10T15:45:00+00:00
6983,12.938539,77.5901,pm25,13.0,2019-07-10T16:00:00+00:00
6983,12.938539,77.5901,pm25,9.0,2019-07-10T16:15:00+00:00
6983,12.938539,77.5901,pm25,9.0,2019-07-10T16:30:00+00:00
6983,12.938539,77.5901,pm25,9.0,2019-07-10T16:45:00+00:00
6983,12.938539,77.5901,pm25,9.0,2019-07-10T17:00:00+00:00
6983,12.938539,77.5901,pm25,11.0,2019-07-10T17:15:00+00:00
6983,12.938539,77.5901,pm25,11.0,2019-07-10T17:30:00+00:00
6983,12.938539,77.5901,pm25,11.0,2019-07-10T17:45:00+00:00
6983,12.938539,77.5901,pm25,11.0,2019-07-10T18:00:00+00:00
6983,12.938539,77.5901,pm25,13.0,2019-07-10T18:15:00+00:00
6983,12.938539,77.5901,pm25,13.0,2019-07-10T18:30:00+00:00
6983,12.938539,77.5901,co,0.3,2019-07-09T18:45:00+00:00
6983,12.938539,77.5901,co,0.31,2019-07-09T19:00:00+00:00
6983,12.938539,77.5901,co,0.3,2019-07-09T19:15:00+00:00
6983,12.938539,77.5901,co,0.26,2019-07-09T19:30:00+00:00
6983,12.938539,77.5901,co,0.26,2019-07-09T19:45:00+00:00
6983,12.938539,77.5901,co,0.26,2019-07-09T20:00:00+00:00
6983,12.938539,77.5901,co,0.26,2019-07-09T20:15:00+00:00
6983,12.938539,77.5901,co,0.25,2019-07-09T20:30:00+00:00
6983,12.938539,77.5901,co,0.25,2019-07-09T20:45:00+00:00
6983,12.938539,77.5901,co,0.26,2019-07-09T21:00:00+00:00
6983,12.938539,77.5901,co,0.26,2019-07-09T21:15:00+00:00
6983,12.938539,77.5901,co,0.27,2019-07-09T21:30:00+00:00
6983,12.938539,77.5901,co,0.29,2019-07-09T21:45:00+00:00
6983,12.938539,77.5901,co,0.29,2019-07-09T22:00:00+00:00
6983,12.938539,77.5901,co,0.32,2019-07-09T23:15:00+00:00
6983,12.938539,77.5901,co,0.32,2019-07-09T23:30:00+00:00
6983,12.938539,77.5901,co,0.32,2019-07-09T23:45:00+00:00
6983,12.938539,77.5901,co,0.32,2019-07-10T00:00:00+00:00
6983,12.938539,77.5901,co,0.34,2019-07-10T00:15:00+00:00
6983,12.938539,77.5901,co,0.35,2019-07-10T00:30:00+00:00
6983,12.938539,77.5901,co,0.4,2019-07-10T00:45:00+00:00
6983,12.938539,77.5901,co,0.41,2019-07-10T01:00:00+00:00
6983,12.938539,77.5901,co,0.41,2019-07-10T01:15:00+00:00
6983,12.938539,77.5901,co,0.47,2019-07-10T01:30:00+00:00
6983,12.938539,77.5901,co,0.44,2019-07-10T01:45:00+00:00
6983,12.938539,77.5901,co,0.49,2019-07-10T02:00:00+00:00
6983,12.938539,77.5901,co,0.48,2019-07-10T02:15:00+00:00
6983,12.938539,77.5901,co,0.47,2019-07-10T02:30:00+00:00
6983,12.938539,77.5901,co,0.47,2019-07-10T02:45:00+00:00
6983,12.938539,77.5901,co,0.49,2019-07-10T03:00:00+00:00
6983,12.938539,77.5901,co,0.52,2019-07-10T03:15:00+00:00
6983,12.938539,77.5901,co,0.52,2019-07-10T03:30:00+00:00
6983,12.938539,77.5901,co,0.47,2019-07-10T03:45:00+00:00
6983,12.938539,77.5901,co,0.52,2019-07-10T04:00:00+00:00
6983,12.938539,77.5901,co,0.49,2019-07-10T04:15:00+00:00
6983,12.938539,77.5901,co,0.45,2019-07-10T04:30:00+00:00
6983,12.938539,77.5901,co,0.48,2019-07-10T04:45:00+00:00
6983,12.938539,77.5901,co,0.45,2019-07-10T05:00:00+00:00
6983,12.938539,77.5901,co,0.55,2019-07-10T05:15:00+00:00
6983,12.938539,77.5901,co,0.46,2019-07-10T05:30:00+00:00
6983,12.938539,77.5901,co,0.5,2019-07-10T05:45:00+00:00
6983,12.938539,77.5901,co,0.48,2019-07-10T06:00:00+00:00
6983,12.938539,77.5901,co,0.46,2019-07-10T06:15:00+00:00
6983,12.938539,77.5901,co,0.5,2019-07-10T06:30:00+00:00
6983,12.938539,77.5901,co,0.49,2019-07-10T06:45:00+00:00
6983,12.938539,77.5901,co,0.52,2019-07-10T07:00:00+00:00
6983,12.938539,77.5901,co,0.47,2019-07-10T07:15:00+00:00
6983,12.938539,77.5901,co,0.48,2019-07-10T07:30:00+00:00
6983,12.938539,77.5901,co,0.46,2019-07-10T07:45:00+00:00
6983,12.938539,77.5901,co,0.4,2019-07-10T08:00:00+00:00
6983,12.938539,77.5901,co,0.47,2019-07-10T08:15:00+00:00
6983,12.938539,77.5901,co,0.4,2019-07-10T08:30:00+00:00
6983,12.938539,77.5901,co,0.47,2019-07-10T08:45:00+00:00
6983,12.938539,77.5901,co,0.41,2019-07-10T09:00:00+00:00
6983,12.938539,77.5901,co,0.46,2019-07-10T09:15:00+00:00
6983,12.938539,77.5901,co,0.47,2019-07-10T09:30:00+00:00
6983,12.938539,77.5901,co,0.42,2019-07-10T09:45:00+00:00
6983,12.938539,77.5901,co,0.44,2019-07-10T10:00:00+00:00
6983,12.938539,77.5901,co,0.42,2019-07-10T10:15:00+00:00
6983,12.938539,77.5901,co,0.45,2019-07-10T10:30:00+00:00
6983,12.938539,77.5901,co,0.39,2019-07-10T10:45:00+00:00
6983,12.938539,77.5901,co,0.38,2019-07-10T11:00:00+00:00
6983,12.938539,77.5901,co,0.4,2019-07-10T11:15:00+00:00
6983,12.938539,77.5901,co,0.42,2019-07-10T11:30:00+00:00
6983,12.938539,77.5901,co,0.4,2019-07-10T11:45:00+00:00
6983,12.938539,77.5901,co,0.38,2019-07-10T12:00:00+00:00
6983,12.938539,77.5901,co,0.44,2019-07-10T12:15:00+00:00
6983,12.938539,77.5901,co,0.4,2019-07-10T12:30:00+00:00
6983,12.938539,77.5901,co,0.45,2019-07-10T12:45:00+00:00
6983,12.938539,77.5901,co,0.45,2019-07-10T13:00:00+00:00
6983,12.938539,77.5901,co,0.45,2019-07-10T13:15:00+00:00
6983,12.938539,77.5901,co,0.45,2019-07-10T13:30:00+00:00
6983,12.938539,77.5901,co,0.39,2019-07-10T13:45:00+00:00
6983,12.938539,77.5901,co,0.44,2019-07-10T14:00:00+00:00
6983,12.938539,77.5901,co,0.5,2019-07-10T14:15:00+00:00
6983,12.938539,77.5901,co,0.56,2019-07-10T14:30:00+00:00
6983,12.938539,77.5901,co,0.62,2019-07-10T14:45:00+00:00
6983,12.938539,77.5901,co,0.56,2019-07-10T15:00:00+00:00
6983,12.938539,77.5901,co,0.57,2019-07-10T15:15:00+00:00
6983,12.938539,77.5901,co,0.54,2019-07-10T15:30:00+00:00
6983,12.938539,77.5901,co,0.53,2019-07-10T15:45:00+00:00
6983,12.938539,77.5901,co,0.49,2019-07-10T16:00:00+00:00
6983,12.938539,77.5901,co,0.52,2019-07-10T16:15:00+00:00
6983,12.938539,77.5901,co,0.52,2019-07-10T16:30:00+00:00
6983,12.938539,77.5901,co,0.49,2019-07-10T16:45:00+00:00
6983,12.938539,77.5901,co,0.45,2019-07-10T17:00:00+00:00
6983,12.938539,77.5901,co,0.42,2019-07-10T17:15:00+00:00
6983,12.938539,77.5901,co,0.41,2019-07-10T17:30:00+00:00
6983,12.938539,77.5901,co,0.4,2019-07-10T17:45:00+00:00
6983,12.938539,77.5901,co,0.4,2019-07-10T18:00:00+00:00
6983,12.938539,77.5901,co,0.3,2019-07-10T18:30:00+00:00
6983,12.938539,77.5901,no2,4.5,2019-07-09T18:45:00+00:00
6983,12.938539,77.5901,no2,4.3,2019-07-09T19:00:00+00:00
6983,12.938539,77.5901,no2,3.4,2019-07-09T19:15:00+00:00
6983,12.938539,77.5901,no2,2.6,2019-07-09T19:30:00+00:00
6983,12.938539,77.5901,no2,2.3,2019-07-09T19:45:00+00:00
6983,12.938539,77.5901,no2,1.9,2019-07-09T20:00:00+00:00
6983,12.938539,77.5901,no2,1.7,2019-07-09T20:15:00+00:00
6983,12.938539,77.5901,no2,1.5,2019-07-09T20:30:00+00:00
6983,12.938539,77.5901,no2,1.7,2019-07-09T20:45:00+00:00
6983,12.938539,77.5901,no2,1.9,2019-07-09T21:00:00+00:00
6983,12.938539,77.5901,no2,2.1,2019-07-09T21:15:00+00:00
6983,12.938539,77.5901,no2,2.1,2019-07-09T21:30:00+00:00
6983,12.938539,77.5901,no2,2.3,2019-07-09T21:45:00+00:00
6983,12.938539,77.5901,no2,2.6,2019-07-09T22:00:00+00:00
6983,12.938539,77.5901,no2,2.6,2019-07-09T22:15:00+00:00
6983,12.938539,77.5901,no2,3.0,2019-07-09T22:30:00+00:00
6983,12.938539,77.5901,no2,3.0,2019-07-09T22:45:00+00:00
6983,12.938539,77.5901,no2,3.0,2019-07-09T23:00:00+00:00
6983,12.938539,77.5901,no2,4.3,2019-07-10T00:15:00+00:00
6983,12.938539,77.5901,no2,5.5,2019-07-10T00:30:00+00:00
6983,12.938539,77.5901,no2,7.3,2019-07-10T00:45:00+00:00
6983,12.938539,77.5901,no2,8.1,2019-07-10T01:00:00+00:00
6983,12.938539,77.5901,no2,7.3,2019-07-10T01:15:00+00:00
6983,12.938539,77.5901,no2,8.5,2019-07-10T01:30:00+00:00
6983,12.938539,77.5901,no2,8.5,2019-07-10T01:45:00+00:00
6983,12.938539,77.5901,no2,8.8,2019-07-10T02:00:00+00:00
6983,12.938539,77.5901,no2,9.8,2019-07-10T02:15:00+00:00
6983,12.938539,77.5901,no2,9.0,2019-07-10T02:30:00+00:00
6983,12.938539,77.5901,no2,8.6,2019-07-10T02:45:00+00:00
6983,12.938539,77.5901,no2,8.3,2019-07-10T03:00:00+00:00
6983,12.938539,77.5901,no2,8.3,2019-07-10T03:15:00+00:00
6983,12.938539,77.5901,no2,7.5,2019-07-10T03:30:00+00:00
6983,12.938539,77.5901,no2,7.0,2019-07-10T03:45:00+00:00
6983,12.938539,77.5901,no2,6.8,2019-07-10T04:00:00+00:00
6983,12.938539,77.5901,no2,7.1,2019-07-10T04:15:00+00:00
6983,12.938539,77.5901,no2,6.2,2019-07-10T04:30:00+00:00
6983,12.938539,77.5901,no2,6.6,2019-07-10T04:45:00+00:00
6983,12.938539,77.5901,no2,7.0,2019-07-10T05:00:00+00:00
6983,12.938539,77.5901,no2,8.1,2019-07-10T05:15:00+00:00
6983,12.938539,77.5901,no2,7.9,2019-07-10T05:30:00+00:00
6983,12.938539,77.5901,no2,8.3,2019-07-10T05:45:00+00:00
6983,12.938539,77.5901,no2,7.7,2019-07-10T06:00:00+00:00
6983,12.938539,77.5901,no2,7.0,2019-07-10T06:15:00+00:00
6983,12.938539,77.5901,no2,6.6,2019-07-10T06:30:00+00:00
6983,12.938539,77.5901,no2,7.3,2019-07-10T06:45:00+00:00
6983,12.938539,77.5901,no2,7.1,2019-07-10T07:00:00+00:00
6983,12.938539,77.5901,no2,7.0,2019-07-10T07:15:00+00:00
6983,12.938539,77.5901,no2,6.6,2019-07-10T07:30:00+00:00
6983,12.938539,77.5901,no2,6.2,2019-07-10T07:45:00+00:00
6983,12.938539,77.5901,no2,5.5,2019-07-10T08:00:00+00:00
6983,12.938539,77.5901,no2,5.5,2019-07-10T08:15:00+00:00
6983,12.938539,77.5901,no2,5.5,2019-07-10T08:30:00+00:00
6983,12.938539,77.5901,no2,5.5,2019-07-10T08:45:00+00:00
6983,12.938539,77.5901,no2,5.8,2019-07-10T09:00:00+00:00
6983,12.938539,77.5901,no2,6.4,2019-07-10T09:15:00+00:00
6983,12.938539,77.5901,no2,6.8,2019-07-10T09:30:00+00:00
6983,12.938539,77.5901,no2,7.5,2019-07-10T09:45:00+00:00
6983,12.938539,77.5901,no2,8.3,2019-07-10T10:00:00+00:00
6983,12.938539,77.5901,no2,7.1,2019-07-10T10:15:00+00:00
6983,12.938539,77.5901,no2,7.1,2019-07-10T10:30:00+00:00
6983,12.938539,77.5901,no2,7.0,2019-07-10T10:45:00+00:00
6983,12.938539,77.5901,no2,7.3,2019-07-10T11:00:00+00:00
6983,12.938539,77.5901,no2,7.1,2019-07-10T11:15:00+00:00
6983,12.938539,77.5901,no2,7.5,2019-07-10T11:30:00+00:00
6983,12.938539,77.5901,no2,7.3,2019-07-10T11:45:00+00:00
6983,12.938539,77.5901,no2,7.1,2019-07-10T12:00:00+00:00
6983,12.938539,77.5901,no2,8.1,2019-07-10T12:15:00+00:00
6983,12.938539,77.5901,no2,8.1,2019-07-10T12:30:00+00:00
6983,12.938539,77.5901,no2,9.2,2019-07-10T12:45:00+00:00
6983,12.938539,77.5901,no2,9.8,2019-07-10T13:00:00+00:00
6983,12.938539,77.5901,no2,10.9,2019-07-10T13:15:00+00:00
6983,12.938539,77.5901,no2,11.3,2019-07-10T13:30:00+00:00
6983,12.938539,77.5901,no2,10.0,2019-07-10T13:45:00+00:00
6983,12.938539,77.5901,no2,10.0,2019-07-10T14:00:00+00:00
6983,12.938539,77.5901,no2,11.3,2019-07-10T14:15:00+00:00
6983,12.938539,77.5901,no2,12.0,2019-07-10T14:30:00+00:00
6983,12.938539,77.5901,no2,13.7,2019-07-10T14:45:00+00:00
6983,12.938539,77.5901,no2,14.7,2019-07-10T15:00:00+00:00
6983,12.938539,77.5901,no2,15.2,2019-07-10T15:15:00+00:00
6983,12.938539,77.5901,no2,14.9,2019-07-10T15:30:00+00:00
6983,12.938539,77.5901,no2,13.9,2019-07-10T15:45:00+00:00
6983,12.938539,77.5901,no2,12.4,2019-07-10T16:00:00+00:00
6983,12.938539,77.5901,no2,12.6,2019-07-10T16:15:00+00:00
6983,12.938539,77.5901,no2,12.2,2019-07-10T16:30:00+00:00
6983,12.938539,77.5901,no2,11.5,2019-07-10T16:45:00+00:00
6983,12.938539,77.5901,no2,10.3,2019-07-10T17:00:00+00:00
6983,12.938539,77.5901,no2,9.0,2019-07-10T17:15:00+00:00
6983,12.938539,77.5901,no2,7.7,2019-07-10T17:30:00+00:00
6983,12.938539,77.5901,no2,7.3,2019-07-10T17:45:00+00:00
6983,12.938539,77.5901,no2,7.3,2019-07-10T18:00:00+00:00
6983,12.938539,77.5901,no2,7.0,2019-07-10T18:15:00+00:00
